Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Type_of_order,Type_of_vehicle,temperature,humidity,precipitation,weather_description,Distance (km),Travel_time_minutes,Time_subtract_2,Food_manipulation,food_time,Weather_manipulation,Weather_time,Vehicle_manipulation,Vehicle_time,Traffic_manipulation,Traffic_time,Total_delay,Traffic_labels,Total_time
35,4.9,22.31279,73.170283,22.34279,73.200283,drinks ,scooter ,22.85,43.0,0.0,clear sky,6.59,13.23666667,11.23666667,0.05,0.561833334,0.0,0.0,0.0,0.0,0.1,1.123666667,1.685500001,low,12.92216667
35,4.1,12.310972,76.659264,12.420972,76.769264,buffet ,motorcycle ,18.07,78.0,0.0,scattered clouds,26.02,29.45833333,27.45833333,0.08,2.196666666,0.0,0.0,0.0,0.0,0.05,1.372916667,3.569583333,low,31.02791666
22,3.5,18.516216,73.842527,18.586216,73.912527,meal ,motorcycle ,19.14,65.0,0.0,clear sky,13.2,19.635,17.635,0.1,1.7635,0.0,0.0,0.0,0.0,0.05,0.88175,2.64525,very low,20.28025
29,4.6,22.751234,75.88949,22.761234,75.89949,buffet ,scooter ,17.08,72.0,0.0,haze,1.96,8.138333333,6.138333333,0.08,0.491066667,0.1,0.613833333,0.0,0.0,0.1,0.613833333,1.718733333,very low,7.857066666
28,4.9,12.970221,77.645396,13.020221,77.695396,snack ,scooter ,19.9,93.0,0.0,mist,10.9,15.22833333,13.22833333,0.05,0.661416667,0.1,1.322833333,0.0,0.0,0.1,1.322833333,3.307083333,low,16.53541666
35,3.6,23.371292,85.327872,23.441292,85.397872,meal ,motorcycle ,17.77,68.0,0.0,clear sky,18.75,18.78166667,16.78166667,0.1,1.678166667,0.0,0.0,0.0,0.0,0.05,0.839083334,2.517250001,very low,19.29891667
38,4.8,23.234249,77.434007,23.294249,77.494007,meal ,scooter ,18.24,57.0,0.0,clear sky,13.62,22.78166667,20.78166667,0.1,2.078166667,0.0,0.0,0.0,0.0,0.1,2.078166667,4.156333334,low,24.938
31,5.0,19.131141,72.813074,19.19114,72.873074,meal ,motorcycle ,27.84,39.0,0.0,smoke,16.91,23.46833333,21.46833333,0.1,2.146833333,0.15,3.22025,0.0,0.0,0.05,1.073416667,6.4405,low,27.90883333
36,4.4,13.029198,77.570997,13.139198,77.680997,snack ,motorcycle ,18.76,93.0,0.0,fog,22.12,36.00333333,34.00333333,0.05,1.700166667,0.15,5.1005,0.0,0.0,0.05,1.700166667,8.500833334,low,42.50416666
26,4.6,11.022298,76.998349,11.052298,77.028349,drinks ,motorcycle ,23.86,78.0,0.0,mist,7.51,14.82333333,12.82333333,0.05,0.641166667,0.1,1.282333333,0.0,0.0,0.05,0.641166667,2.564666667,very low,15.388
25,4.3,26.913483,75.803139,27.003483,75.893139,meal ,scooter ,19.95,46.0,0.0,clear sky,16.52,22.56166667,20.56166667,0.1,2.056166667,0.0,0.0,0.0,0.0,0.1,2.056166667,4.112333334,low,24.674
25,5.0,12.98041,77.640489,12.99041,77.650489,drinks ,scooter ,19.54,92.0,0.0,mist,5.42,7.55,5.55,0.05,0.2775,0.1,0.555,0.0,0.0,0.1,0.555,1.3875,very low,6.9375
29,4.6,13.054347,80.257221,13.084347,80.287221,snack ,motorcycle ,26.42,87.0,0.0,mist,7.57,14.74666667,12.74666667,0.05,0.637333334,0.1,1.274666667,0.0,0.0,0.05,0.637333334,2.549333335,very low,15.296
29,4.6,19.120083,72.907385,19.170083,72.957385,snack ,scooter ,26.96,44.0,0.0,smoke,11.55,17.51333333,15.51333333,0.05,0.775666667,0.15,2.327,0.0,0.0,0.1,1.551333333,4.654,low,20.16733333
33,4.2,13.044694,80.26147,13.064694,80.28147,meal ,scooter ,26.5,87.0,0.0,mist,5.02,10.60833333,8.608333333,0.1,0.860833333,0.1,0.860833333,0.0,0.0,0.1,0.860833333,2.582499999,very low,11.19083333
39,4.9,11.022477,76.995667,11.102477,77.075667,buffet ,motorcycle ,25.05,73.0,0.0,mist,15.17,23.91,21.91,0.08,1.7528,0.1,2.191,0.0,0.0,0.05,1.0955,5.0393,low,26.9493
34,4.5,12.323978,76.627961,12.353978,76.657961,snack ,motorcycle ,18.25,81.0,0.0,broken clouds,7.21,14.34666667,12.34666667,0.05,0.617333334,0.05,0.617333334,0.0,0.0,0.05,0.617333334,1.852000002,very low,14.19866667
37,4.2,17.41233,78.449654,17.44233,78.479654,buffet ,motorcycle ,21.58,66.0,0.0,broken clouds,6.99,15.14166667,13.14166667,0.08,1.051333334,0.05,0.657083334,0.0,0.0,0.05,0.657083334,2.365500002,very low,15.50716667
36,4.8,26.913987,75.752891,26.943987,75.782891,meal ,motorcycle ,19.61,68.0,0.0,haze,8.25,16.25166667,14.25166667,0.1,1.425166667,0.1,1.425166667,0.0,0.0,0.05,0.712583334,3.562916668,very low,17.81458334
29,4.9,18.55144,73.804855,18.62144,73.874855,meal ,motorcycle ,18.97,65.0,0.0,clear sky,17.24,26.17666667,24.17666667,0.1,2.417666667,0.0,0.0,0.0,0.0,0.05,1.208833334,3.626500001,low,27.80316667
30,4.4,21.186438,72.794115,21.296438,72.904115,buffet ,electric_scooter ,22.79,43.0,0.0,clear sky,20.21,23.73666667,21.73666667,0.08,1.738933334,0.0,0.0,0.03,0.6521,0.1,2.173666667,4.564700001,low,26.30136667
21,4.8,18.539299,73.897902,18.609299,73.967902,meal ,motorcycle ,18.93,65.0,0.0,clear sky,16.2,25.21833333,23.21833333,0.1,2.321833333,0.0,0.0,0.0,0.0,0.05,1.160916667,3.48275,low,26.70108333
24,4.2,12.979096,77.640625,13.109096,77.770625,drinks ,scooter ,19.03,93.0,0.0,fog,24.12,25.66,23.66,0.05,1.183,0.15,3.549,0.0,0.0,0.1,2.366,7.098,low,30.758
28,4.9,22.744648,75.894377,22.824648,75.974377,snack ,motorcycle ,17.23,53.0,0.0,clear sky,17.48,19.72333333,17.72333333,0.05,0.886166667,0.0,0.0,0.0,0.0,0.05,0.886166667,1.772333334,very low,19.49566666
21,5.0,23.39925,85.390464,23.47925,85.470464,meal ,scooter ,17.64,69.0,0.0,clear sky,12.82,17.07166667,15.07166667,0.1,1.507166667,0.0,0.0,0.0,0.0,0.1,1.507166667,3.014333334,low,18.086
24,4.8,21.175975,72.795503,21.305975,72.925503,snack ,motorcycle ,22.79,43.0,0.0,clear sky,28.79,29.49,27.49,0.05,1.3745,0.0,0.0,0.0,0.0,0.05,1.3745,2.749,low,30.239
35,4.8,19.874103,75.368419,19.904103,75.398419,buffet ,scooter ,17.88,82.0,0.0,mist,6.11,12.74833333,10.74833333,0.08,0.859866666,0.1,1.074833333,0.0,0.0,0.1,1.074833333,3.009533332,low,13.75786666
25,4.5,22.577821,88.400581,22.657821,88.480581,buffet ,motorcycle ,22.99,83.0,0.0,haze,15.04,26.755,24.755,0.08,1.9804,0.1,2.4755,0.0,0.0,0.05,1.23775,5.69365,low,30.44865
20,5.0,26.911378,75.789034,26.981378,75.859034,snack ,motorcycle ,19.6,68.0,0.0,haze,15.24,23.78333333,21.78333333,0.05,1.089166667,0.1,2.178333333,0.0,0.0,0.05,1.089166667,4.356666667,low,26.14
23,4.7,12.310972,76.659264,12.380972,76.729264,meal ,scooter ,18.34,82.0,0.0,broken clouds,14.43,21.39833333,19.39833333,0.1,1.939833333,0.05,0.969916667,0.0,0.0,0.1,1.939833333,4.849583333,low,24.24791666
28,4.7,12.337978,76.616792,12.447978,76.726792,meal ,scooter ,18.12,77.0,0.0,scattered clouds,20.5,32.71166667,30.71166667,0.1,3.071166667,0.0,0.0,0.0,0.0,0.1,3.071166667,6.142333334,moderate,36.854
31,4.8,23.354422,85.3329,23.424422,85.4029,meal ,motorcycle ,17.85,68.0,0.0,clear sky,15.62,17.02833333,15.02833333,0.1,1.502833333,0.0,0.0,0.0,0.0,0.05,0.751416667,2.25425,very low,17.28258333
28,4.5,26.911927,75.797282,26.981927,75.867282,buffet ,scooter ,19.83,68.0,0.0,haze,14.26,20.28333333,18.28333333,0.08,1.462666666,0.1,1.828333333,0.0,0.0,0.1,1.828333333,5.119333332,low,23.40266666
20,3.9,30.890184,75.829615,30.950184,75.889615,buffet ,motorcycle ,18.95,56.0,0.0,clear sky,13.59,19.11333333,17.11333333,0.08,1.369066666,0.0,0.0,0.0,0.0,0.05,0.855666667,2.224733333,very low,19.33806666
26,4.9,26.892312,75.806896,27.022313,75.936896,buffet ,scooter ,19.96,47.0,0.0,clear sky,23.51,29.745,27.745,0.08,2.2196,0.0,0.0,0.0,0.0,0.1,2.7745,4.9941,low,32.7391
24,4.8,18.520016,73.830547,18.530016,73.840547,snack ,motorcycle ,19.21,64.0,0.0,clear sky,2.89,8.901666667,6.901666667,0.05,0.345083333,0.0,0.0,0.0,0.0,0.05,0.345083333,0.690166666,very low,7.591833333
35,4.8,10.994136,76.963303,11.084136,77.053303,buffet ,motorcycle ,24.97,73.0,0.0,mist,17.5,24.03666667,22.03666667,0.08,1.762933334,0.1,2.203666667,0.0,0.0,0.05,1.101833334,5.068433335,low,27.1051
31,4.7,22.75004,75.902847,22.78004,75.932847,snack ,electric_scooter ,17.09,72.0,0.0,haze,6.95,14.15,12.15,0.05,0.6075,0.1,1.215,0.03,0.3645,0.1,1.215,3.402,low,15.552
20,4.7,22.514119,88.362504,22.594119,88.442504,drinks ,motorcycle ,23.03,83.0,0.0,haze,15.68,33.13166667,31.13166667,0.05,1.556583334,0.1,3.113166667,0.0,0.0,0.05,1.556583334,6.226333335,low,37.358
32,4.0,22.725748,75.898497,22.735747,75.908497,snack ,motorcycle ,17.03,72.0,0.0,haze,2.18,10.28833333,8.288333333,0.05,0.414416667,0.1,0.828833333,0.0,0.0,0.05,0.414416667,1.657666667,very low,9.946
25,4.7,23.214294,77.435361,23.244294,77.465361,buffet ,scooter ,18.32,58.0,0.0,clear sky,7.43,15.22,13.22,0.08,1.0576,0.0,0.0,0.0,0.0,0.1,1.322,2.3796,low,15.5996
29,5.0,22.311844,73.165081,22.341844,73.195081,snack ,motorcycle ,22.85,43.0,0.0,clear sky,6.68,12.7,10.7,0.05,0.535,0.0,0.0,0.0,0.0,0.05,0.535,1.07,very low,11.77
23,4.7,26.911378,75.789034,27.051378,75.929034,snack ,motorcycle ,19.91,47.0,0.0,clear sky,28.89,27.34,25.34,0.05,1.267,0.0,0.0,0.0,0.0,0.05,1.267,2.534,low,27.874
33,5.0,22.728163,75.884212,22.818163,75.974212,meal ,scooter ,17.23,53.0,0.0,clear sky,19.18,24.5,22.5,0.1,2.25,0.0,0.0,0.0,0.0,0.1,2.25,4.5,low,27.0
24,4.8,11.003669,76.976494,11.113669,77.086494,drinks ,motorcycle ,25.12,73.0,0.0,mist,21.62,26.905,24.905,0.05,1.24525,0.1,2.4905,0.0,0.0,0.05,1.24525,4.981,low,29.886
25,4.8,18.994049,72.825203,19.054049,72.885203,drinks ,motorcycle ,27.01,44.0,0.0,smoke,11.59,15.575,13.575,0.05,0.67875,0.15,2.03625,0.0,0.0,0.05,0.67875,3.39375,very low,16.96875
29,4.6,21.17106,72.789292,21.23106,72.849292,drinks ,motorcycle ,23.01,43.0,0.0,clear sky,11.64,17.65333333,15.65333333,0.05,0.782666667,0.0,0.0,0.0,0.0,0.05,0.782666667,1.565333334,very low,17.21866666
31,4.4,18.563934,73.915367,18.693935,74.045367,buffet ,scooter ,19.15,64.0,0.0,clear sky,26.35,26.45166667,24.45166667,0.08,1.956133334,0.0,0.0,0.0,0.0,0.1,2.445166667,4.401300001,low,28.85296667
38,4.8,12.326356,76.619103,12.366356,76.659103,meal ,electric_scooter ,18.33,81.0,0.0,scattered clouds,9.8,17.11,15.11,0.1,1.511,0.0,0.0,0.03,0.4533,0.1,1.511,3.4753,low,18.5853
22,4.6,30.359722,78.067079,30.469722,78.177079,snack ,motorcycle ,8.21,80.0,0.0,clear sky,32.95,40.72833333,38.72833333,0.05,1.936416667,0.0,0.0,0.0,0.0,0.05,1.936416667,3.872833334,low,42.60116666
35,4.7,21.160522,72.771477,21.170522,72.781477,buffet ,electric_scooter ,23.91,44.0,0.0,clear sky,1.88,8.648333333,6.648333333,0.08,0.531866667,0.0,0.0,0.03,0.19945,0.1,0.664833333,1.39615,very low,8.044483333
34,3.8,21.186884,72.793616,21.296884,72.903616,meal ,scooter ,22.79,43.0,0.0,clear sky,20.19,23.58,21.58,0.1,2.158,0.0,0.0,0.0,0.0,0.1,2.158,4.316,low,25.896
20,3.5,22.308096,73.167753,22.338096,73.197753,buffet ,motorcycle ,22.85,43.0,0.0,clear sky,7.37,13.44833333,11.44833333,0.08,0.915866666,0.0,0.0,0.0,0.0,0.05,0.572416667,1.488283333,very low,12.93661666
30,4.2,11.025083,77.015393,11.105083,77.095393,meal ,scooter ,25.02,73.0,0.0,mist,15.95,24.24166667,22.24166667,0.1,2.224166667,0.1,2.224166667,0.0,0.0,0.1,2.224166667,6.672500001,low,28.91416667
29,4.6,21.160437,72.774209,21.170437,72.784209,snack ,motorcycle ,23.91,44.0,0.0,clear sky,4.05,8.516666667,6.516666667,0.05,0.325833333,0.0,0.0,0.0,0.0,0.05,0.325833333,0.651666666,very low,7.168333333
35,4.0,25.457687,81.835585,25.567687,81.945585,snack ,scooter ,21.86,55.0,0.0,clear sky,19.8,30.92333333,28.92333333,0.05,1.446166667,0.0,0.0,0.0,0.0,0.1,2.892333333,4.3385,low,33.26183333
28,4.8,11.006686,76.951736,11.016686,76.961736,snack ,scooter ,23.78,78.0,0.0,mist,2.85,9.466666667,7.466666667,0.05,0.373333333,0.1,0.746666667,0.0,0.0,0.1,0.746666667,1.866666667,very low,9.333333334
22,5.0,22.732225,75.874765,22.782225,75.924765,meal ,scooter ,17.12,72.0,0.0,haze,9.82,18.325,16.325,0.1,1.6325,0.1,1.6325,0.0,0.0,0.1,1.6325,4.8975,low,21.2225
23,4.8,11.026117,76.944652,11.096117,77.014652,drinks ,motorcycle ,24.84,73.0,0.0,mist,15.4,17.37333333,15.37333333,0.05,0.768666667,0.1,1.537333333,0.0,0.0,0.05,0.768666667,3.074666667,very low,18.448
22,4.9,18.520016,73.830547,18.540016,73.850547,meal ,scooter ,19.31,64.0,0.0,clear sky,5.05,11.325,9.325,0.1,0.9325,0.0,0.0,0.0,0.0,0.1,0.9325,1.865,very low,11.19
34,4.6,23.369746,85.33982,23.429746,85.39982,buffet ,motorcycle ,17.79,68.0,0.0,clear sky,14.53,18.48166667,16.48166667,0.08,1.318533334,0.0,0.0,0.0,0.0,0.05,0.824083334,2.142616668,very low,18.62428334
30,4.7,22.761593,75.886362,22.771593,75.896362,snack ,motorcycle ,17.16,72.0,0.0,haze,2.16,9.155,7.155,0.05,0.35775,0.1,0.7155,0.0,0.0,0.05,0.35775,1.431,very low,8.586
20,4.8,22.310237,73.158921,22.350237,73.198921,snack ,motorcycle ,22.84,43.0,0.0,clear sky,8.57,14.81833333,12.81833333,0.05,0.640916667,0.0,0.0,0.0,0.0,0.05,0.640916667,1.281833334,very low,14.10016666
20,5.0,21.170798,72.790489,21.250798,72.870489,meal ,motorcycle ,22.9,43.0,0.0,clear sky,14.64,22.125,20.125,0.1,2.0125,0.0,0.0,0.0,0.0,0.05,1.00625,3.01875,low,23.14375
39,4.6,30.914057,75.83982,30.944057,75.86982,drinks ,scooter ,18.9,57.0,0.0,clear sky,7.95,13.73833333,11.73833333,0.05,0.586916667,0.0,0.0,0.0,0.0,0.1,1.173833333,1.76075,low,13.49908333
27,4.7,23.374878,85.335739,23.394878,85.355739,meal ,scooter ,17.66,68.0,0.0,clear sky,4.98,10.285,8.285,0.1,0.8285,0.0,0.0,0.0,0.0,0.1,0.8285,1.657,very low,9.942
35,4.8,26.902328,75.794257,26.922328,75.814257,buffet ,electric_scooter ,19.62,68.0,0.0,haze,4.61,10.91166667,8.911666667,0.08,0.712933333,0.1,0.891166667,0.03,0.26735,0.1,0.891166667,2.762616667,very low,11.67428333
24,4.8,18.546258,73.904337,18.676258,74.034337,meal ,motorcycle ,19.24,64.0,0.0,clear sky,27.63,31.62166667,29.62166667,0.1,2.962166667,0.0,0.0,0.0,0.0,0.05,1.481083334,4.443250001,low,34.06491667
25,4.9,23.233219,77.433571,23.293219,77.493571,snack ,motorcycle ,18.24,57.0,0.0,clear sky,13.6,23.73166667,21.73166667,0.05,1.086583334,0.0,0.0,0.0,0.0,0.05,1.086583334,2.173166668,low,23.90483334
33,4.6,19.091458,72.827808,19.171458,72.907808,drinks ,scooter ,26.59,44.0,0.0,smoke,22.07,29.46166667,27.46166667,0.05,1.373083334,0.15,4.119250001,0.0,0.0,0.1,2.746166667,8.238500002,low,35.70016667
35,4.9,26.911927,75.797282,26.961927,75.847282,meal ,scooter ,19.73,68.0,0.0,haze,9.76,16.07666667,14.07666667,0.1,1.407666667,0.1,1.407666667,0.0,0.0,0.1,1.407666667,4.223000001,low,18.29966667
31,4.8,12.972532,77.608179,13.062532,77.698179,drinks ,scooter ,19.26,93.0,0.0,mist,16.5,30.80833333,28.80833333,0.05,1.440416667,0.1,2.880833333,0.0,0.0,0.1,2.880833333,7.202083333,low,36.01041666
33,5.0,19.176269,72.836721,19.196269,72.856721,drinks ,scooter ,26.88,44.0,0.0,smoke,4.64,13.01833333,11.01833333,0.05,0.550916667,0.15,1.65275,0.0,0.0,0.1,1.101833333,3.3055,low,14.32383333
39,4.6,23.184992,77.417227,23.294992,77.527227,buffet ,scooter ,18.25,58.0,0.0,clear sky,22.56,30.335,28.335,0.08,2.2668,0.0,0.0,0.0,0.0,0.1,2.8335,5.1003,low,33.4353
26,4.8,26.892312,75.806896,26.922313,75.836896,drinks ,motorcycle ,19.58,68.0,0.0,haze,6.14,12.49666667,10.49666667,0.05,0.524833334,0.1,1.049666667,0.0,0.0,0.05,0.524833334,2.099333335,very low,12.596
35,4.4,23.359407,85.325055,23.409407,85.375055,buffet ,motorcycle ,17.72,68.0,0.0,clear sky,9.75,17.54,15.54,0.08,1.2432,0.0,0.0,0.0,0.0,0.05,0.777,2.0202,very low,17.5602
29,4.8,22.538731,88.364878,22.548731,88.374878,buffet ,scooter ,22.99,83.0,0.0,haze,1.91,8.468333333,6.468333333,0.08,0.517466667,0.1,0.646833333,0.0,0.0,0.1,0.646833333,1.811133333,very low,8.279466666
24,4.8,18.55144,73.804855,18.56144,73.814855,drinks ,motorcycle ,19.22,65.0,0.0,clear sky,2.51,9.636666667,7.636666667,0.05,0.381833333,0.0,0.0,0.0,0.0,0.05,0.381833333,0.763666666,very low,8.400333333
20,4.5,18.636215,73.751081,18.676215,73.791081,drinks ,motorcycle ,18.99,65.0,0.0,few clouds,9.33,16.495,14.495,0.05,0.72475,0.0,0.0,0.0,0.0,0.05,0.72475,1.4495,very low,15.9445
28,5.0,21.149834,72.778666,21.219834,72.848666,snack ,scooter ,23.09,43.0,0.0,clear sky,13.76,19.73666667,17.73666667,0.05,0.886833334,0.0,0.0,0.0,0.0,0.1,1.773666667,2.660500001,low,20.39716667
29,5.0,23.39925,85.390464,23.40925,85.400464,buffet ,motorcycle ,17.82,68.0,0.0,clear sky,1.79,7.161666667,5.161666667,0.08,0.412933333,0.0,0.0,0.0,0.0,0.05,0.258083333,0.671016666,very low,5.832683333
37,4.8,23.357804,85.325146,23.377804,85.345146,meal ,motorcycle ,17.67,68.0,0.0,clear sky,3.94,11.21,9.21,0.1,0.921,0.0,0.0,0.0,0.0,0.05,0.4605,1.3815,very low,10.5915
30,4.8,22.551084,88.354127,22.561084,88.364127,drinks ,electric_scooter ,22.97,83.0,0.0,haze,2.59,9.265,7.265,0.05,0.36325,0.1,0.7265,0.03,0.21795,0.1,0.7265,2.0342,very low,9.2992
23,5.0,11.021278,76.995017,11.111278,77.085017,buffet ,scooter ,25.12,73.0,0.0,mist,17.58,28.76,26.76,0.08,2.1408,0.1,2.676,0.0,0.0,0.1,2.676,7.4928,low,34.2528
36,4.5,30.899992,75.831338,30.969992,75.901338,snack ,motorcycle ,18.88,56.0,0.0,clear sky,14.9,22.09166667,20.09166667,0.05,1.004583334,0.0,0.0,0.0,0.0,0.05,1.004583334,2.009166668,low,22.10083334
39,4.5,17.431477,78.40035,17.521477,78.49035,drinks ,motorcycle ,21.19,64.0,0.0,overcast clouds,22.5,31.11166667,29.11166667,0.05,1.455583334,0.15,4.366750001,0.0,0.0,0.05,1.455583334,7.277916669,low,36.38958334
28,4.9,12.933284,77.615428,12.983284,77.665428,meal ,motorcycle ,19.75,92.0,0.0,mist,13.06,22.045,20.045,0.1,2.0045,0.1,2.0045,0.0,0.0,0.05,1.00225,5.01125,low,25.05625
32,4.8,18.994237,72.825553,19.004237,72.835553,drinks ,scooter ,26.99,44.0,0.0,smoke,3.81,10.86333333,8.863333333,0.05,0.443166667,0.15,1.3295,0.0,0.0,0.1,0.886333333,2.659,very low,11.52233333
38,4.9,17.428294,78.404423,17.488294,78.464423,snack ,motorcycle ,21.4,64.0,0.0,broken clouds,16.83,27.855,25.855,0.05,1.29275,0.05,1.29275,0.0,0.0,0.05,1.29275,3.87825,low,29.73325
35,4.8,12.337978,76.616792,12.467978,76.746792,meal ,scooter ,17.86,77.0,0.0,scattered clouds,24.99,33.55666667,31.55666667,0.1,3.155666667,0.0,0.0,0.0,0.0,0.1,3.155666667,6.311333334,moderate,37.868
33,4.8,22.526461,88.364453,22.586461,88.424453,snack ,motorcycle ,22.99,83.0,0.0,haze,10.98,22.71,20.71,0.05,1.0355,0.1,2.071,0.0,0.0,0.05,1.0355,4.142,low,24.852
27,4.9,17.411028,78.329645,17.541028,78.459645,buffet ,motorcycle ,21.2,67.0,0.0,broken clouds,53.49,38.40333333,36.40333333,0.08,2.912266666,0.05,1.820166667,0.0,0.0,0.05,1.820166667,6.5526,low,42.95593333
28,4.9,22.722634,75.886959,22.792634,75.956959,meal ,scooter ,17.15,72.0,0.0,haze,17.07,26.505,24.505,0.1,2.4505,0.1,2.4505,0.0,0.0,0.1,2.4505,7.3515,low,31.8565
27,4.6,12.981615,80.231598,13.021615,80.271598,snack ,motorcycle ,26.53,87.0,0.0,mist,9.73,18.68,16.68,0.05,0.834,0.1,1.668,0.0,0.0,0.05,0.834,3.336,very low,20.016
23,5.0,12.949934,77.699386,13.019934,77.769386,snack ,electric_scooter ,19.62,93.0,0.0,mist,14.88,23.93,21.93,0.05,1.0965,0.1,2.193,0.03,0.6579,0.1,2.193,6.1404,low,28.0704
37,4.2,11.024839,77.007003,11.104839,77.087003,drinks ,scooter ,25.06,73.0,0.0,mist,14.79,23.75666667,21.75666667,0.05,1.087833334,0.1,2.175666667,0.0,0.0,0.1,2.175666667,5.439166668,low,27.19583334
38,4.8,23.351058,85.325731,23.411058,85.385731,buffet ,motorcycle ,17.83,68.0,0.0,clear sky,11.07,19.045,17.045,0.08,1.3636,0.0,0.0,0.0,0.0,0.05,0.85225,2.21585,very low,19.26085
38,4.8,19.221315,72.862381,19.281315,72.922381,drinks ,motorcycle ,24.96,48.0,0.0,clear sky,13.2,16.47,14.47,0.05,0.7235,0.0,0.0,0.0,0.0,0.05,0.7235,1.447,very low,15.917
31,4.4,17.455894,78.375467,17.525894,78.445467,meal ,motorcycle ,21.25,65.0,0.0,broken clouds,15.76,23.99333333,21.99333333,0.1,2.199333333,0.05,1.099666667,0.0,0.0,0.05,1.099666667,4.398666667,low,26.392
21,4.2,17.483216,78.552111,17.503216,78.572111,snack ,motorcycle ,21.41,64.0,0.0,broken clouds,3.75,9.788333333,7.788333333,0.05,0.389416667,0.05,0.389416667,0.0,0.0,0.05,0.389416667,1.168250001,very low,8.956583334
26,4.7,11.022477,76.995667,11.132477,77.105667,drinks ,scooter ,25.15,73.0,0.0,mist,21.28,28.43166667,26.43166667,0.05,1.321583334,0.1,2.643166667,0.0,0.0,0.1,2.643166667,6.607916668,low,33.03958334
23,4.9,18.636215,73.751081,18.706215,73.821081,snack ,motorcycle ,19.03,65.0,0.0,few clouds,16.48,23.905,21.905,0.05,1.09525,0.0,0.0,0.0,0.0,0.05,1.09525,2.1905,low,24.0955
36,4.8,23.359407,85.325055,23.439407,85.405055,meal ,scooter ,17.58,69.0,0.0,clear sky,15.03,18.125,16.125,0.1,1.6125,0.0,0.0,0.0,0.0,0.1,1.6125,3.225,low,19.35
29,4.6,10.96185,76.971082,11.02185,77.031082,meal ,motorcycle ,24.99,73.0,0.0,mist,14.95,30.03833333,28.03833333,0.1,2.803833333,0.1,2.803833333,0.0,0.0,0.05,1.401916667,7.009583333,low,35.04791666
34,4.7,12.934179,77.615797,12.974179,77.655797,buffet ,motorcycle ,19.66,91.0,0.0,mist,10.68,17.52,15.52,0.08,1.2416,0.1,1.552,0.0,0.0,0.05,0.776,3.5696,very low,19.0896
20,4.9,10.96185,76.971082,11.04185,77.051082,buffet ,motorcycle ,25.03,73.0,0.0,mist,18.08,28.54,26.54,0.08,2.1232,0.1,2.654,0.0,0.0,0.05,1.327,6.1042,low,32.6442
25,4.1,11.022169,76.999594,11.082169,77.059594,buffet ,motorcycle ,23.97,78.0,0.0,mist,12.1,24.085,22.085,0.08,1.7668,0.1,2.2085,0.0,0.0,0.05,1.10425,5.07955,low,27.16455
36,4.6,22.751857,75.866699,22.831857,75.946699,drinks ,motorcycle ,17.19,72.0,0.0,haze,19.3,30.42666667,28.42666667,0.05,1.421333334,0.1,2.842666667,0.0,0.0,0.05,1.421333334,5.685333335,low,34.112
35,4.1,19.876219,75.346017,19.896219,75.366017,meal ,motorcycle ,17.81,82.0,0.0,mist,6.22,11.12833333,9.128333333,0.1,0.912833333,0.1,0.912833333,0.0,0.0,0.05,0.456416667,2.282083333,very low,11.41041667
31,4.8,12.304569,76.643622,12.344569,76.683622,meal ,scooter ,18.22,81.0,0.0,broken clouds,11.33,16.38666667,14.38666667,0.1,1.438666667,0.05,0.719333334,0.0,0.0,0.1,1.438666667,3.596666668,low,17.98333334
23,5.0,26.891191,75.802083,27.001191,75.912083,drinks ,scooter ,19.95,46.0,0.0,clear sky,20.5,24.80833333,22.80833333,0.05,1.140416667,0.0,0.0,0.0,0.0,0.1,2.280833333,3.42125,low,26.22958333
23,4.5,12.914264,77.6784,13.044264,77.8084,drinks ,scooter ,19.5,93.0,0.0,mist,30.56,43.44833333,41.44833333,0.05,2.072416667,0.1,4.144833333,0.0,0.0,0.1,4.144833333,10.36208333,moderate,51.81041666
29,4.8,11.003008,76.97544,11.043008,77.01544,snack ,motorcycle ,24.84,73.0,0.0,mist,7.5,15.51166667,13.51166667,0.05,0.675583334,0.1,1.351166667,0.0,0.0,0.05,0.675583334,2.702333335,very low,16.214
39,4.9,17.430448,78.418213,17.450448,78.438213,meal ,motorcycle ,21.4,67.0,0.0,broken clouds,4.85,14.76833333,12.76833333,0.1,1.276833333,0.05,0.638416667,0.0,0.0,0.05,0.638416667,2.553666667,very low,15.322
34,4.3,23.359194,85.325447,23.389194,85.355447,meal ,motorcycle ,17.66,68.0,0.0,clear sky,7.34,14.09833333,12.09833333,0.1,1.209833333,0.0,0.0,0.0,0.0,0.05,0.604916667,1.81475,very low,13.91308333
36,4.8,22.311358,73.164798,22.331358,73.184798,buffet ,motorcycle ,22.93,42.0,0.0,clear sky,5.29,10.38,8.38,0.08,0.6704,0.0,0.0,0.0,0.0,0.05,0.419,1.0894,very low,9.4694
30,4.9,17.429585,78.392621,17.489585,78.452621,drinks ,motorcycle ,21.42,64.0,0.0,broken clouds,17.81,29.48166667,27.48166667,0.05,1.374083334,0.05,1.374083334,0.0,0.0,0.05,1.374083334,4.122250002,low,31.60391667
29,4.8,22.311603,73.165012,22.341603,73.195012,drinks ,motorcycle ,22.85,43.0,0.0,clear sky,6.55,12.46666667,10.46666667,0.05,0.523333334,0.0,0.0,0.0,0.0,0.05,0.523333334,1.046666668,very low,11.51333334
